Survey year,Unitid,Institution name,OPEID,Campus ID, Campus Name,Institution Size,Murder/Non-negligent manslaughter,Negligent manslaughter,Sex offenses - Forcible,Rape,Fondling,Sex offenses - Non-forcible,Incest,Statutory rape,Robbery,Aggravated assault,Burglary,Motor vehicle theft,Arson,Category
2005,236948,University of Washington-Seattle Campus,379800,1,Main Campus,39251,0,0,6,0,0,0,0,0,2,2,87,46,2,On-campus criminal offenses
2005,236939,Washington State University,380000,1,Pullman Campus,23544,0,0,7,0,0,0,0,0,1,1,40,11,2,On-campus criminal offenses
2005,237011,Western Washington University,380200,1,Bellingham Campus,14247,0,0,2,0,0,0,0,0,0,0,16,2,0,On-campus criminal offenses
2005,237057,Whitman College,380300,1,Whitman College,1512,0,0,3,0,0,0,0,0,0,0,4,0,0,On-campus criminal offenses
2006,235316,Gonzaga University,377800,1,Main Campus,6607,0,0,4,0,0,0,0,0,0,5,22,18,1,On-campus criminal offenses
2006,236595,Seattle University,379000,1,Main Campus,7226,0,0,2,0,0,0,0,0,0,0,3,10,1,On-campus criminal offenses
2006,236948,University of Washington-Seattle Campus,379800,1,Main Campus,39524,0,0,2,0,0,0,0,0,2,4,87,31,4,On-campus criminal offenses
2006,236939,Washington State University,380000,1,Pullman Campus,23655,0,0,7,0,0,0,0,0,0,1,31,3,4,On-campus criminal offenses
2006,237011,Western Washington University,380200,1,Bellingham Campus,14035,0,0,0,0,0,0,0,0,0,0,36,3,0,On-campus criminal offenses
2006,237057,Whitman College,380300,1,Whitman College,1455,0,0,2,0,0,0,0,0,0,2,0,0,0,On-campus criminal offenses
2007,235316,Gonzaga University,377800,1,Main Campus,6873,0,0,2,0,0,0,0,0,0,0,20,11,2,On-campus criminal offenses
2007,236595,Seattle University,379000,1,Main Campus,7529,0,0,2,0,0,0,0,0,0,0,5,11,0,On-campus criminal offenses
2007,236948,University of Washington-Seattle Campus,379800,1,Main Campus,40218,1,0,0,0,0,0,0,0,3,7,70,33,3,On-campus criminal offenses
2007,236939,Washington State University,380000,1,Pullman Campus,24396,0,0,4,0,0,0,0,0,1,0,30,1,0,On-campus criminal offenses
2007,237011,Western Washington University,380200,1,Bellingham Campus,14276,0,0,1,0,0,0,0,0,0,0,11,5,1,On-campus criminal offenses
2007,237057,Whitman College,380300,1,Whitman College,1489,0,0,3,0,0,0,0,0,0,0,2,1,1,On-campus criminal offenses
2008,235316,Gonzaga University,377800,1,Main Campus,7272,0,0,3,0,0,0,0,0,2,0,28,11,0,On-campus criminal offenses
2008,236595,Seattle University,379000,1,Main Campus,7560,0,0,0,0,0,0,0,0,2,0,7,2,0,On-campus criminal offenses
2008,236948,University of Washington-Seattle Campus,379800,1,Main Campus,39675,0,0,2,0,0,0,0,0,6,1,75,19,0,On-campus criminal offenses
2008,236939,Washington State University,380000,1,Pullman Campus,25352,0,0,3,0,0,0,0,0,0,1,27,1,7,On-campus criminal offenses
2008,237011,Western Washington University,380200,1,Bellingham Campus,14620,0,0,0,0,0,0,0,0,1,0,21,3,0,On-campus criminal offenses
2008,237057,Whitman College,380300,1,Whitman College,1458,0,0,6,0,0,0,0,0,0,2,1,0,0,On-campus criminal offenses
2009,235316,Gonzaga University,377800,1,Main Campus,7633,0,0,3,0,0,0,0,0,0,0,19,9,0,On-campus criminal offenses
2009,236595,Seattle University,379000,1,Main Campus,7751,0,0,0,0,0,0,0,0,0,0,5,3,0,On-campus criminal offenses
2009,236948,University of Washington-Seattle Campus,379800,1,Main Campus,45943,0,0,0,0,0,0,0,0,6,6,83,8,2,On-campus criminal offenses
2009,236939,Washington State University,380000,1,Pullman Campus,26101,0,0,8,0,0,0,0,0,0,7,23,1,2,On-campus criminal offenses
2009,237011,Western Washington University,380200,1,Bellingham Campus,14575,0,0,1,0,0,0,0,0,1,0,18,3,1,On-campus criminal offenses
2009,237057,Whitman College,380300,1,Whitman College,1515,0,0,3,0,0,0,0,0,2,0,4,0,1,On-campus criminal offenses
2010,235316,Gonzaga University,377800,1,Main Campus,7738,0,0,7,0,0,0,0,0,0,0,19,10,2,On-campus criminal offenses
2010,236595,Seattle University,379000,1,Main Campus,7817,0,0,0,0,0,0,0,0,0,0,1,2,0,On-campus criminal offenses
2010,236948,University of Washington-Seattle Campus,379800,1,Main Campus,42451,0,0,4,0,0,0,0,0,1,1,56,9,4,On-campus criminal offenses
2010,236939,Washington State University,380000,1,Pullman Campus,26308,0,0,6,0,0,0,0,0,2,3,21,3,1,On-campus criminal offenses
2010,237011,Western Washington University,380200,1,Bellingham Campus,14979,0,0,0,0,0,0,0,0,0,0,19,0,0,On-campus criminal offenses
2010,237057,Whitman College,380300,1,Whitman College,1555,0,0,0,0,0,0,0,0,0,0,1,1,0,On-campus criminal offenses
2011,235316,Gonzaga University,377800,1,Main Campus,7764,0,0,5,0,0,1,0,0,1,1,26,13,0,On-campus criminal offenses
2011,236595,Seattle University,379000,1,Main Campus,7755,0,0,1,0,0,0,0,0,1,0,3,6,0,On-campus criminal offenses
2011,236948,University of Washington-Seattle Campus,379800,1,Main Campus,42444,0,0,5,0,0,0,0,0,3,3,40,1,0,On-campus criminal offenses
2011,236939,Washington State University,380000,1,Pullman Campus,27329,0,0,8,0,0,0,0,0,0,2,25,4,0,On-campus criminal offenses
2011,237011,Western Washington University,380200,1,Bellingham Campus,14842,0,0,2,0,0,0,0,0,1,2,12,7,0,On-campus criminal offenses
2011,237057,Whitman College,380300,1,Whitman College,1596,0,0,1,0,0,0,0,0,0,0,1,1,0,On-campus criminal offenses
2012,235316,Gonzaga University,377800,1,Main Campus,7781,0,0,8,0,0,0,0,0,0,2,26,10,2,On-campus criminal offenses
2012,236595,Seattle University,379000,1,Main Campus,7484,0,0,1,0,0,0,0,0,0,0,5,2,0,On-campus criminal offenses
2012,236948,University of Washington-Seattle Campus,379800,1,Main Campus,43485,0,0,2,0,0,0,0,0,4,1,34,7,2,On-campus criminal offenses
2012,236939,Washington State University,380000,1,Pullman Campus,27679,0,0,6,0,0,0,0,0,1,0,51,1,5,On-campus criminal offenses
2012,237011,Western Washington University,380200,1,Bellingham Campus,14833,0,0,4,0,0,0,0,0,0,2,7,1,1,On-campus criminal offenses
2012,237057,Whitman College,380300,1,Whitman College,1539,0,0,3,0,0,0,0,0,0,0,3,0,0,On-campus criminal offenses
2013,235316,Gonzaga University,377800,1,Main Campus,7605,0,0,9,0,0,0,0,0,0,3,25,9,0,On-campus criminal offenses
2013,236595,Seattle University,379000,1,Main Campus,7422,0,0,5,0,0,0,0,0,2,1,11,3,0,On-campus criminal offenses
2013,236948,University of Washington-Seattle Campus,379800,1,Main Campus,43762,0,0,2,0,0,0,0,0,3,6,62,8,1,On-campus criminal offenses
2013,236939,Washington State University,380000,1,Pullman Campus,27642,0,0,10,0,0,0,0,0,1,4,32,3,0,On-campus criminal offenses
2013,237011,Western Washington University,380200,1,Bellingham Campus,14950,0,0,3,0,0,0,0,0,0,3,14,2,1,On-campus criminal offenses
2013,237057,Whitman College,380300,1,Whitman College,1541,0,0,6,0,0,0,0,0,0,0,2,1,0,On-campus criminal offenses
2014,235316,Gonzaga University,377800,1,Main Campus,7352,0,0,0,7,2,0,0,0,0,0,10,10,0,On-campus criminal offenses
2014,236595,Seattle University,379000,1,Main Campus,7273,0,0,0,1,0,0,0,0,2,0,3,4,0,On-campus criminal offenses
2014,236948,University of Washington-Seattle Campus,379800,1,Main Campus,44784,0,0,0,8,2,0,0,0,3,9,40,9,2,On-campus criminal offenses
2014,236939,Washington State University,380000,1,Pullman Campus,28686,0,0,0,7,2,0,0,0,0,2,32,4,3,On-campus criminal offenses
2014,237011,Western Washington University,380200,1,Bellingham Campus,15060,0,0,0,5,0,0,0,0,0,1,6,2,0,On-campus criminal offenses
2014,237057,Whitman College,380300,1,Whitman College,1498,0,0,0,4,2,0,0,0,0,0,1,0,0,On-campus criminal offenses
2015,235316,Gonzaga University,377800,1,Main Campus,7491,0,0,0,11,1,0,0,0,0,0,6,5,0,On-campus criminal offenses
2015,236595,Seattle University,379000,1,Main Campus,7405,0,0,0,5,1,0,0,0,0,0,8,3,1,On-campus criminal offenses
2015,236948,University of Washington-Seattle Campus,379800,1,Main Campus,45408,0,0,0,12,3,0,0,0,2,3,36,11,1,On-campus criminal offenses
2015,236939,Washington State University,380000,1,Pullman Campus,29686,0,1,0,13,2,0,1,0,1,0,30,3,1,On-campus criminal offenses
2015,237011,Western Washington University,380200,1,Bellingham Campus,15332,0,0,0,5,6,0,0,0,1,1,5,0,1,On-campus criminal offenses
2015,237057,Whitman College,380300,1,Whitman College,1470,0,0,0,6,0,0,0,0,0,0,2,2,0,On-campus criminal offenses
2016,235316,Gonzaga University,377800,1,Main Campus,7567,0,0,0,3,7,0,0,0,0,0,2,10,0,On-campus criminal offenses
2016,236595,Seattle University,379000,1,Main Campus,7487,0,0,0,1,0,0,0,0,0,0,10,0,0,On-campus criminal offenses
2016,236595,Seattle University,379000,2,Eastside Campus,7487,0,0,0,0,0,0,0,0,0,0,0,0,0,On-campus criminal offenses
2016,236948,University of Washington-Seattle Campus,379800,1,Main Campus,45591,0,0,0,3,10,0,0,0,3,2,49,5,0,On-campus criminal offenses
2016,236939,Washington State University,380000,1,Pullman Campus,30142,0,0,0,8,7,0,0,0,2,4,32,2,2,On-campus criminal offenses
2016,237011,Western Washington University,380200,1,Bellingham Campus,15574,0,0,0,4,2,0,0,0,0,3,13,3,1,On-campus criminal offenses
2016,237057,Whitman College,380300,1,Whitman College,1493,0,0,0,7,3,0,0,0,1,0,2,1,1,On-campus criminal offenses
2017,235316,Gonzaga University,377800,1,Main Campus,7506,0,0,0,2,3,0,0,0,0,3,11,3,2,On-campus criminal offenses
2017,236595,Seattle University,379000,1,Main Campus,7278,0,0,0,1,2,0,0,0,0,2,8,6,0,On-campus criminal offenses
2017,236595,Seattle University,379000,2,Eastside Campus,7278,0,0,0,0,0,0,0,0,0,0,0,0,0,On-campus criminal offenses
2017,236948,University of Washington-Seattle Campus,379800,1,Main Campus,46166,0,0,0,14,3,0,0,0,5,2,41,9,0,On-campus criminal offenses
2017,236939,Washington State University,380000,1,Pullman Campus,30614,0,0,0,10,5,0,0,0,0,1,23,5,0,On-campus criminal offenses
2017,237011,Western Washington University,380200,1,Bellingham Campus,15915,0,0,0,10,4,0,0,0,0,1,6,0,0,On-campus criminal offenses
2017,237057,Whitman College,380300,1,Whitman College,1510,0,0,0,4,3,0,0,0,0,0,2,1,0,On-campus criminal offenses
2018,235316,Gonzaga University,377800,1,Main Campus,7563,0,0,0,0,7,0,0,0,0,0,9,4,0,On-campus criminal offenses
2018,236595,Seattle University,379000,1,Main Campus,7291,0,0,0,3,2,0,0,0,0,4,17,2,0,On-campus criminal offenses
2018,236948,University of Washington-Seattle Campus,379800,1,Main Campus,47400,0,0,0,34,16,0,0,0,6,5,52,3,0,On-campus criminal offenses
2018,236939,Washington State University,380000,1,Pullman Campus,31478,0,0,0,25,7,0,0,0,1,2,10,1,0,On-campus criminal offenses
2018,237011,Western Washington University,380200,1,Bellingham Campus,16121,0,0,0,8,14,0,0,0,0,0,4,1,0,On-campus criminal offenses
2018,237057,Whitman College,380300,1,Whitman College,1475,0,0,0,6,2,0,0,0,0,0,0,0,0,On-campus criminal offenses
2019,235316,Gonzaga University,377800,1,Main Campus,7537,0,0,0,10,9,0,0,0,0,1,5,4,2,On-campus criminal offenses
2019,236595,Seattle University,379000,1,Main Campus,7199,0,0,0,6,1,0,0,0,2,0,27,2,0,On-campus criminal offenses
2019,236948,University of Washington-Seattle Campus,379800,1,Main Campus,47576,0,0,0,17,15,0,0,0,4,4,97,7,0,On-campus criminal offenses
2019,236939,Washington State University,380000,1,Pullman Campus,31607,0,0,0,12,1,0,0,0,0,0,10,1,0,On-campus criminal offenses
2019,237011,Western Washington University,380200,1,Bellingham Campus,16142,0,0,0,7,5,0,0,0,1,1,7,1,2,On-campus criminal offenses
2019,237057,Whitman College,380300,1,Whitman College,1579,0,0,0,1,8,0,0,0,0,1,1,0,0,On-campus criminal offenses
2020,235316,Gonzaga University,377800,1,Main Campus,7295,0,0,0,0,3,0,0,0,0,2,10,2,1,On-campus criminal offenses
2020,236595,Seattle University,379000,1,Main Campus,7050,0,0,0,0,2,0,0,0,0,1,23,2,2,On-campus criminal offenses
2020,236948,University of Washington-Seattle Campus,379800,1,Main Campus,48149,0,0,0,17,5,0,1,0,5,5,125,20,0,On-campus criminal offenses
2020,236939,Washington State University,380000,1,Pullman Campus,31159,0,0,0,7,3,0,0,0,0,1,4,0,0,On-campus criminal offenses
2020,237011,Western Washington University,380200,1,Bellingham Campus,15197,0,0,0,4,1,0,0,0,0,0,5,1,1,On-campus criminal offenses
2020,237057,Whitman College,380300,1,Whitman College,1360,0,0,0,2,3,0,0,0,0,0,0,0,0,On-campus criminal offenses
2021,235316,Gonzaga University,377800,1,Main Campus,7381,0,0,0,7,7,0,0,0,0,1,16,4,3,On-campus criminal offenses
2021,236595,Seattle University,379000,1,Main Campus,7268,0,0,0,0,0,0,0,0,3,1,18,3,0,On-campus criminal offenses
2021,236948,University of Washington-Seattle Campus,379800,1,Main Campus,52434,0,0,0,14,16,0,0,0,7,7,62,34,8,On-campus criminal offenses
2021,236939,Washington State University,380000,1,Pullman Campus,29843,0,0,0,22,4,0,0,0,0,4,2,0,0,On-campus criminal offenses
2021,237011,Western Washington University,380200,1,Bellingham Campus,15125,0,0,0,2,2,0,0,0,1,0,5,7,2,On-campus criminal offenses
2021,237057,Whitman College,380300,1,Whitman College,1559,0,0,0,5,2,0,0,0,0,2,1,1,0,On-campus criminal offenses
2022,235316,Gonzaga University,377800,1,Main Campus,7253,0,0,0,6,4,0,0,0,0,1,7,10,0,On-campus criminal offenses
2022,236595,Seattle University,379000,1,Main Campus,7121,0,0,0,3,2,0,0,0,2,0,12,5,0,On-campus criminal offenses
2022,236948,University of Washington-Seattle Campus,379800,1,Main Campus,52319,0,0,0,20,17,0,0,0,2,6,68,128,7,On-campus criminal offenses
2022,236939,Washington State University,380000,1,Pullman Campus,27539,0,0,0,20,18,0,0,0,1,0,7,3,0,On-campus criminal offenses
2022,237011,Western Washington University,380200,1,Bellingham Campus,14747,0,0,0,37,2,0,0,0,0,0,3,19,0,On-campus criminal offenses
2022,237057,Whitman College,380300,1,Whitman College,1493,0,0,0,3,2,0,0,0,0,0,2,1,0,On-campus criminal offenses
